"drug" "test.cindex" "train.cindex" "testindex.sd" "trainindex.sd" "genecount"
"10125" 0.512010233799715 0.910884340584485 0.143222839180912 0.0212085014642989 147
"10126" 0.616520014268099 0.75533012418926 0.148523544297924 0.0139463139679134 43
"10127" 0.460426389277298 0.914263483307929 0.152138414525533 0.016408669481654 163
"10128" 0.570432698935429 0.79594118303867 0.0922801400623776 0.00938088997940355 66
"10129" 0.545764227767484 0.698633225446493 0.115803941576005 0.0192278301799186 32
"10130" 0.500726324744985 0.655151935714439 0.170221674172804 0.0167886694039732 26
"10132" 0.565122114544106 0.832988119233251 0.132206060679502 0.014576129225256 96
"10133" 0.632721430788168 0.727322847808395 0.107167269329668 0.0094871275017602 36
"10135" 0.618083066334848 0.877365783991101 0.0939640605989112 0.0118395903914316 108
"10136" 0.534896449083701 0.717492969329896 0.119076223929001 0.0155202291580392 40
"10138" 0.579479555347427 0.914792381470514 0.0964175564033251 0.00983616288063051 150
"10141" 0.574079690271286 0.925844155230312 0.131143121325022 0.0264069804805228 262
"10143" 0.587818195824288 0.699881534697047 0.12156206099865 0.0111426504867917 30
"10150" 0.590222125684934 0.699463952534596 0.067671884606844 0.0127672753469447 35
"10152" 0.583195971421357 0.816784255265206 0.0858578620195458 0.0128159944926461 69
"10157" 0.519999724798762 0.905938296631173 0.148194401717656 0.0448623496781879 189
"10158" 0.615335736926331 0.681512982116846 0.0889409057315323 0.0136227545724316 23
"10159" 0.57635185969431 0.853514629402777 0.111529939604939 0.00369097241674735 96
"10160" 0.631615615414219 0.674000515188539 0.149344357109943 0.0134592065914951 10
"10165" 0.506871119490122 0.807877050753738 0.151828209582708 0.0100738965527731 70
"10166" 0.615190491181723 0.88527368137812 0.131788360566995 0.0129536716583207 120
"10167" 0.548413201927268 0.804825894977067 0.137071616621757 0.0160504499708238 78
"10168" 0.482554355606151 0.684712788841863 0.111054546450937 0.0105715001062415 41
"10169" 0.541883239794689 0.811816527272933 0.133721442828441 0.0124847787289717 81
"10172" 0.53475276210903 0.632726619865502 0.155970379100101 0.0208913440278375 15
"10175" 0.581526594315485 0.958775082627833 0.124961075375009 0.0432113617997124 265
"10176" 0.649832548922594 0.9153986816048 0.0862892511089918 0.00906897791450061 140
"10177" 0.429600261282566 0.667085305048192 0.181115896548017 0.0212662700334325 37
"10180" 0.596369918797169 0.863676344882348 0.0971326314866628 0.0146873113215578 108
"10181" 0.543597822142654 0.687604939425057 0.096631847119498 0.0147609987475948 21
"10182" 0.58875582812307 0.861582863842072 0.148088765184651 0.0143508915403103 113
"10187" 0.49247052790366 0.726089806076174 0.120271433484204 0.0158662199651161 59
"10189" 0.500746538215621 0.979754900699683 0.102660903852693 0.00781524749807993 188
"10192" 0.521290678242491 0.923962722331448 0.0828973945435699 0.068494803551977 269
"10194" 0.58458719313961 0.664353314549534 0.149806623780153 0.0100507623889684 12
"10198" 0.558738565323797 0.861802659430072 0.0988557160141665 0.0132134039493788 110
"10206" 0.549241415747292 0.749874526506556 0.118826586848766 0.00857053054006165 64
"10207" 0.60709608919458 0.91960666737456 0.113614937649189 0.0356833318715713 148
"10209" 0.624478596456309 0.774686500459553 0.0948490254419596 0.00993624933286279 51
"10210" 0.608352687642046 0.777722709343926 0.15808752121838 0.0176044223434488 75
"10213" 0.60605036334502 0.806030735959147 0.14580962345593 0.0163839533737016 84
"10215" 0.508633305125504 0.664111133655851 0.126722585287691 0.0147325793143934 28
"10220" 0.546929832541456 0.956654330154288 0.147515228889928 0.0441912093156627 205
"10225" 0.526570415352882 0.600280551900239 0.198198559447681 0.0233306970538201 11
"10226" 0.567713084694573 0.679782615256031 0.113901439064015 0.0151431208762768 30
"10228" 0.523599862083771 0.769484172359285 0.10411046876972 0.00837898621554271 68
"10230" 0.548001382077737 0.955559434488774 0.12988324780642 0.0173225978700872 335
"10232" 0.590880891852469 0.818300494293963 0.134041758182485 0.0163786407215896 78
"10234" 0.524408412754159 0.631551498124622 0.0552634072473903 0.0166461086550628 11
"10241" 0.61563331476973 0.677760012744571 0.120408656977817 0.0173761242006535 23
"10255" 0.589520313757297 0.82010424866071 0.119885890437078 0.00949467658674512 64
"10263" 0.48915465740118 0.608503913995543 0.155600006281975 0.0153078946128178 11
